doctor_id,available_date,available_time
D001,2026-05-20,10:00:00
D001,2026-05-20,11:00:00
D001,2026-05-22,14:00:00
D001,2026-05-22,15:00:00
D002,2026-05-21,08:00:00
D002,2026-05-21,09:00:00
D002,2026-05-21,10:00:00
D003,2026-05-23,12:00:00
D003,2026-05-23,13:00:00
D004,2026-05-24,09:00:00
D004,2026-05-24,10:00:00
D004,2026-05-24,11:00:00
D005,2026-05-25,15:00:00
D005,2026-05-25,16:00:00
D006,2026-05-26,09:00:00
D006,2026-05-26,10:00:00
D007,2026-05-27,11:00:00
D007,2026-05-27,12:00:00
D008,2026-05-28,14:00:00
D008,2026-05-28,15:00:00
D009,2026-05-29,08:00:00
D009,2026-05-29,09:00:00
D010,2026-05-30,13:00:00
D010,2026-05-30,14:00:00
D001,2026-05-20,09:00:00
D001,2026-05-20,08:00:00